code,name,predict,index,start_date,end_date
005830,DB손해보험,16498394.0,8369763.0,2019-11-25,2020-05-21
011760,현대종합상사,16490381.0,8347578.0,2019-11-25,2020-05-21
000020,동화약품,16485932.0,11855922.0,2019-11-25,2020-05-21
038680,에스넷,16402113.0,10643713.0,2019-11-25,2020-05-21
011200,HMM,16396691.0,10759494.0,2019-11-25,2020-05-21
000060,메리츠화재,16393582.0,8296703.0,2019-11-25,2020-05-21
003830,대한화섬,16354425.0,9289617.0,2019-11-25,2020-05-21
000210,대림산업,16291428.0,8512221.0,2019-11-25,2020-05-21
003470,유안타증권,16276860.0,10018116.0,2019-11-25,2020-05-21
004090,한국석유공업,16271559.0,9615385.0,2019-11-25,2020-05-21
016450,한세예스24홀딩스,16263370.0,6899329.0,2019-11-25,2020-05-21
001360,삼성제약,16260178.0,9703791.0,2019-11-25,2020-05-21
023590,다우기술,16153315.0,10318302.0,2019-11-25,2020-05-21
039610,화성밸브,16141387.0,9109375.0,2019-11-25,2020-05-21
027050,코리아나,16121751.0,15494186.0,2019-11-25,2020-05-21
011170,롯데케미칼,16067903.0,8456376.0,2019-11-25,2020-05-21
006840,AK홀딩스,16056164.0,7710652.0,2019-11-25,2020-05-21
011390,부산산업,16033034.0,9044586.0,2019-11-25,2020-05-21
016600,큐캐피탈,16004609.0,12495637.0,2019-11-25,2020-05-21
030210,KTB투자증권,15984654.0,10749465.0,2019-11-25,2020-05-21
033290,코웰패션,15974268.0,10178891.0,2019-11-25,2020-05-21
001680,대상,15897391.0,11282051.0,2019-11-25,2020-05-21
034810,해성산업,15825151.0,10904762.0,2019-11-25,2020-05-21
030350,드래곤플라이,15822692.0,6927900.0,2019-11-25,2020-05-21
004000,롯데정밀화학,15821433.0,8313253.0,2019-11-25,2020-05-21
005070,코스모신소재,15809737.0,16666667.0,2019-11-25,2020-05-21
005670,푸드웰,15806223.0,9688013.0,2019-11-25,2020-05-21
000540,흥국화재,15804987.0,8396825.0,2019-11-25,2020-05-21
011560,세보엠이씨,15737737.0,6571429.0,2019-11-25,2020-05-21
003220,대원제약,15681954.0,9497041.0,2019-11-25,2020-05-21
019180,티에이치엔,15604292.0,7336066.0,2019-11-25,2020-05-21
036710,심텍홀딩스,15504280.0,11399317.0,2019-11-25,2020-05-21
013720,청보산업,15496414.0,10000000.0,2019-11-25,2020-05-21
003240,태광산업,15469876.0,7134935.0,2019-11-25,2020-05-21
036800,나이스정보통신,15466356.0,9904762.0,2019-11-25,2020-05-21
005180,빙그레,15459761.0,11847247.0,2019-11-25,2020-05-21
035080,인터파크홀딩스,15459002.0,8593407.0,2019-11-25,2020-05-21
002310,아세아제지,15454440.0,10527183.0,2019-11-25,2020-05-21
011790,SKC,15408136.0,11711518.0,2019-11-25,2020-05-21
001530,디아이동일,15402053.0,8859060.0,2019-11-25,2020-05-21
037460,삼지전자,15377715.0,11081654.0,2019-11-25,2020-05-21
023410,유진기업,15356356.0,8481142.0,2019-11-25,2020-05-21
021040,대호피앤씨,15353266.0,7771144.0,2019-11-25,2020-05-21
010600,웰바이오텍,15336209.0,10757576.0,2019-11-25,2020-05-21
002350,넥센타이어,15321389.0,6549836.0,2019-11-25,2020-05-21
036460,한국가스공사,15312666.0,7209302.0,2019-11-25,2020-05-21
027830,대성창투,15300831.0,9393204.0,2019-11-25,2020-05-21
003780,진양산업,15289392.0,8555133.0,2019-11-25,2020-05-21
002760,보락,15274652.0,9776675.0,2019-11-25,2020-05-21
006040,동원산업,15266528.0,11025057.0,2019-11-25,2020-05-21
030960,양지사,15227963.0,8396396.0,2019-11-25,2020-05-21
009470,삼화전기,15223260.0,13431734.0,2019-11-25,2020-05-21
031820,콤텍시스템,15196365.0,9070513.0,2019-11-25,2020-05-21
032940,원익,15183727.0,9332461.0,2019-11-25,2020-05-21
008700,아남전자,15171750.0,8520286.0,2019-11-25,2020-05-21
005290,동진쎄미켐,15161577.0,12592593.0,2019-11-25,2020-05-21
007810,코리아써키트,15115765.0,9860697.0,2019-11-25,2020-05-21
006220,제주은행,15087910.0,8084054.0,2019-11-25,2020-05-21
035760,CJ ENM,15026401.0,8024772.0,2019-11-25,2020-05-21
014790,한라,15020700.0,10512397.0,2019-11-25,2020-05-21
006050,국영지앤엠,15017192.0,18859060.0,2019-11-25,2020-05-21
013030,하이록코리아,15016076.0,7198880.0,2019-11-25,2020-05-21
005390,신성통상,15015549.0,7616099.0,2019-11-25,2020-05-21
011810,STX,15014947.0,8380717.0,2019-11-25,2020-05-21
000180,성창기업지주,15000092.0,9093656.0,2019-11-25,2020-05-21
002780,진흥기업,14986420.0,9540230.0,2019-11-25,2020-05-21
004910,조광페인트,14969078.0,10162162.0,2019-11-25,2020-05-21
009160,SIMPAC,14964094.0,8562092.0,2019-11-25,2020-05-21
009190,대양금속,14958676.0,3565217.0,2019-11-25,2020-05-21
020120,키다리스튜디오,14958294.0,15490654.0,2019-11-25,2020-05-21
012600,청호컴넷,14956343.0,11423150.0,2019-11-25,2020-05-21
036490,SK머티리얼즈,14940993.0,10017114.0,2019-11-25,2020-05-21
015890,태경산업,14918926.0,8790036.0,2019-11-25,2020-05-21
020180,대신정보통신,14908303.0,8566434.0,2019-11-25,2020-05-21
010640,진양폴리우레탄,14899444.0,10259965.0,2019-11-25,2020-05-21
014580,태경비케이,14878860.0,8767606.0,2019-11-25,2020-05-21
003690,코리안리,14870288.0,10083433.0,2019-11-25,2020-05-21
013700,까뮤이앤씨,14806005.0,11333333.0,2019-11-25,2020-05-21
016610,DB금융투자,14798644.0,7978972.0,2019-11-25,2020-05-21
013580,계룡건설산업,14782185.0,7956731.0,2019-11-25,2020-05-21
006120,SK디스커버리,14749371.0,12104167.0,2019-11-25,2020-05-21
033320,제이씨현시스템,14698081.0,9780793.0,2019-11-25,2020-05-21
030520,한글과컴퓨터,14656762.0,12500000.0,2019-11-25,2020-05-21
010770,평화홀딩스,14627801.0,9017497.0,2019-11-25,2020-05-21
003100,선광,14626978.0,8798799.0,2019-11-25,2020-05-21
033500,동성화인텍,14619774.0,8288462.0,2019-11-25,2020-05-21
030720,동원수산,14619241.0,10021322.0,2019-11-25,2020-05-21
004720,우리들제약,14592879.0,10701468.0,2019-11-25,2020-05-21
025900,동화기업,14577263.0,14000000.0,2019-11-25,2020-05-21
018700,바른손,14545341.0,17250000.0,2019-11-25,2020-05-21
035460,기산텔레콤,14538807.0,11897655.0,2019-11-25,2020-05-21
005880,대한해운,14529691.0,8139013.0,2019-11-25,2020-05-21
011040,경동제약,14517075.0,11558442.0,2019-11-25,2020-05-21
009270,신원,14516979.0,8333333.0,2019-11-25,2020-05-21
024800,유성티엔에스,14503860.0,8177172.0,2019-11-25,2020-05-21
017040,광명전기,14488074.0,9515012.0,2019-11-25,2020-05-21
004270,남성,14480243.0,7712934.0,2019-11-25,2020-05-21
028150,GS홈쇼핑,14477800.0,8560053.0,2019-11-25,2020-05-21
025820,이구산업,14436077.0,9009288.0,2019-11-25,2020-05-21
031510,오스템,14398290.0,8689320.0,2019-11-25,2020-05-21
006380,카프로,14393770.0,10247525.0,2019-11-25,2020-05-21
004560,현대비앤지스틸,14344461.0,8272425.0,2019-11-25,2020-05-21
000970,한국주철관공업,14318629.0,10070493.0,2019-11-25,2020-05-21
005800,신영와코루,14296189.0,9073171.0,2019-11-25,2020-05-21
031390,녹십자셀,14269482.0,10141343.0,2019-11-25,2020-05-21
020000,한섬,14262377.0,9464567.0,2019-11-25,2020-05-21
018000,유니슨,14257421.0,13975155.0,2019-11-25,2020-05-21
038620,위즈코프,14238751.0,8365759.0,2019-11-25,2020-05-21
001060,JW중외제약,14238539.0,11583333.0,2019-11-25,2020-05-21
004780,대륙제관,14227828.0,9528193.0,2019-11-25,2020-05-21
006260,LS,14224409.0,8566629.0,2019-11-25,2020-05-21
009150,삼성전기,14222547.0,11036036.0,2019-11-25,2020-05-21
002200,한국수출포장공업,14192872.0,9868766.0,2019-11-25,2020-05-21
011320,유니크,14183157.0,11868687.0,2019-11-25,2020-05-21
005250,녹십자홀딩스,14167293.0,10679157.0,2019-11-25,2020-05-21
016670,포비스티앤씨,14163228.0,9428571.0,2019-11-25,2020-05-21
002270,롯데푸드,14160453.0,8868145.0,2019-11-25,2020-05-21
030530,원익홀딩스,14139984.0,10848268.0,2019-11-25,2020-05-21
033540,파라텍,14104237.0,11288605.0,2019-11-25,2020-05-21
025540,한국단자공업,14102893.0,9165659.0,2019-11-25,2020-05-21
036830,솔브레인,14101312.0,12517986.0,2019-11-25,2020-05-21
003560,아이에이치큐,14065656.0,9055556.0,2019-11-25,2020-05-21
024950,삼천리자전거,14058751.0,13740602.0,2019-11-25,2020-05-21
000070,삼양홀딩스,14029118.0,8750000.0,2019-11-25,2020-05-21
037760,쎄니트,13947356.0,11037736.0,2019-11-25,2020-05-21
000650,천일고속,13945839.0,8167832.0,2019-11-25,2020-05-21
006090,사조오양,13931552.0,10633075.0,2019-11-25,2020-05-21
006140,피제이전자,13918753.0,9169200.0,2019-11-25,2020-05-21
024890,대원화성,13897537.0,11197183.0,2019-11-25,2020-05-21
019540,일지테크,13887025.0,8110236.0,2019-11-25,2020-05-21
031310,아이즈비전,13862463.0,11948791.0,2019-11-25,2020-05-21
036690,코맥스,13862037.0,8361650.0,2019-11-25,2020-05-21
002100,경농,13836458.0,10125523.0,2019-11-25,2020-05-21
009410,태영건설,13835642.0,13177966.0,2019-11-25,2020-05-21
015350,부산도시가스,13805571.0,9944367.0,2019-11-25,2020-05-21
009830,한화솔루션,13804254.0,8847185.0,2019-11-25,2020-05-21
000500,가온전선,13795819.0,8150852.0,2019-11-25,2020-05-21
036630,세종텔레콤,13794443.0,8656331.0,2019-11-25,2020-05-21
001520,동양,13788671.0,10719178.0,2019-11-25,2020-05-21
000640,동아쏘시오홀딩스,13771096.0,9968750.0,2019-11-25,2020-05-21
000370,한화손해보험,13748933.0,8847518.0,2019-11-25,2020-05-21
038880,아이에이,13748176.0,8859813.0,2019-11-25,2020-05-21
004380,삼익THK,13729145.0,10508475.0,2019-11-25,2020-05-21
016090,대현,13695255.0,7556008.0,2019-11-25,2020-05-21
017900,광전자,13679016.0,9511002.0,2019-11-25,2020-05-21
004830,덕성,13666000.0,12333333.0,2019-11-25,2020-05-21
005500,삼진제약,13647423.0,10415842.0,2019-11-25,2020-05-21
025530,에스제이엠홀딩스,13645028.0,8407351.0,2019-11-25,2020-05-21
025860,남해화학,13637828.0,9291717.0,2019-11-25,2020-05-21
005850,에스엘,13614810.0,7520436.0,2019-11-25,2020-05-21
018310,삼목에스폼,13602535.0,7814939.0,2019-11-25,2020-05-21
012200,계양전기,13596600.0,10394265.0,2019-11-25,2020-05-21
024840,KBI메탈,13588746.0,7951807.0,2019-11-25,2020-05-21
005610,SPC삼립,13588160.0,7989130.0,2019-11-25,2020-05-21
014280,금강공업,13549390.0,8114434.0,2019-11-25,2020-05-21
004800,효성,13545856.0,8505025.0,2019-11-25,2020-05-21
005950,이수화학,13526567.0,10579710.0,2019-11-25,2020-05-21
004710,한솔테크닉스,13514000.0,11098592.0,2019-11-25,2020-05-21
032580,피델릭스,13482356.0,12101695.0,2019-11-25,2020-05-21
037330,인지디스플레,13479446.0,7899543.0,2019-11-25,2020-05-21
010660,화천기계,13478077.0,12593857.0,2019-11-25,2020-05-21
006490,인스코비,13475610.0,8818636.0,2019-11-25,2020-05-21
001820,삼화콘덴서공업,13471729.0,12030568.0,2019-11-25,2020-05-21
014440,영보화학,13471443.0,7935393.0,2019-11-25,2020-05-21
021080,에이티넘인베스트,13455078.0,9144385.0,2019-11-25,2020-05-21
015540,쎌마테라퓨틱스,13450927.0,9115442.0,2019-11-25,2020-05-21
015710,코콤,13446673.0,8798077.0,2019-11-25,2020-05-21
003800,에이스침대,13436903.0,14234104.0,2019-11-25,2020-05-21
017250,인터엠,13436862.0,7137255.0,2019-11-25,2020-05-21
003160,디아이,13421221.0,12703640.0,2019-11-25,2020-05-21
033050,제이엠아이,13408426.0,11152416.0,2019-11-25,2020-05-21
008560,메리츠증권,13371195.0,8372642.0,2019-11-25,2020-05-21
036170,라이브파이낸셜,13370010.0,5908257.0,2019-11-25,2020-05-21
008830,대동기어,13365723.0,8894558.0,2019-11-25,2020-05-21
014680,한솔케미칼,13347899.0,10371517.0,2019-11-25,2020-05-21
001510,SK증권,13336877.0,10829187.0,2019-11-25,2020-05-21
001790,대한제당,13335566.0,10215054.0,2019-11-25,2020-05-21
011370,서한,13334332.0,8130081.0,2019-11-25,2020-05-21
005810,풍산홀딩스,13320222.0,8202080.0,2019-11-25,2020-05-21
000860,강남제비스코,13300499.0,7896040.0,2019-11-25,2020-05-21
000590,CS홀딩스,13295513.0,8687392.0,2019-11-25,2020-05-21
000880,한화,13273898.0,7736220.0,2019-11-25,2020-05-21
000140,하이트진로홀딩스,13272535.0,11805054.0,2019-11-25,2020-05-21
014970,삼륭물산,13245084.0,7554455.0,2019-11-25,2020-05-21
006580,대양제지,13224057.0,9219219.0,2019-11-25,2020-05-21
003200,일신방직,13198107.0,8226467.0,2019-11-25,2020-05-21
033100,제룡전기,13172622.0,7854195.0,2019-11-25,2020-05-21
001940,KISCO홀딩스,13171457.0,8500000.0,2019-11-25,2020-05-21
001130,대한제분,13157947.0,8717949.0,2019-11-25,2020-05-21
009420,한올바이오파마,13149944.0,7424699.0,2019-11-25,2020-05-21
016710,대성홀딩스,13139077.0,13350126.0,2019-11-25,2020-05-21
011780,금호석유화학,13128362.0,9527559.0,2019-11-25,2020-05-21
003850,보령제약,13122650.0,9102564.0,2019-11-25,2020-05-21
000230,일동홀딩스,13120088.0,7910314.0,2019-11-25,2020-05-21
039020,이건홀딩스,13110038.0,8725869.0,2019-11-25,2020-05-21
003680,한성기업,13060723.0,8689840.0,2019-11-25,2020-05-21
002390,한독,13054106.0,10974478.0,2019-11-25,2020-05-21
010780,아이에스동서,13028917.0,7979042.0,2019-11-25,2020-05-21
001270,부국증권,13023423.0,8613636.0,2019-11-25,2020-05-21
002990,금호산업,13013230.0,6290749.0,2019-11-25,2020-05-21
018120,진로발효,13002421.0,10064830.0,2019-11-25,2020-05-21
014820,동원시스템즈,12982086.0,8341709.0,2019-11-25,2020-05-21
008770,호텔신라,12959695.0,10073710.0,2019-11-25,2020-05-21
006800,미래에셋대우,12957411.0,7986395.0,2019-11-25,2020-05-21
007160,사조산업,12934411.0,7452471.0,2019-11-25,2020-05-21
007860,서연,12930378.0,11794454.0,2019-11-25,2020-05-21
003030,세아제강지주,12925501.0,6723224.0,2019-11-25,2020-05-21
005010,휴스틸,12923565.0,6696078.0,2019-11-25,2020-05-21
016580,환인제약,12895781.0,8666667.0,2019-11-25,2020-05-21
010120,엘에스일렉트릭,12893701.0,8164683.0,2019-11-25,2020-05-21
013570,디와이,12891546.0,7978142.0,2019-11-25,2020-05-21
025550,한국선재,12887201.0,9035948.0,2019-11-25,2020-05-21
038950,파인디지털,12884999.0,11233596.0,2019-11-25,2020-05-21
015020,이스타코,12866836.0,11239669.0,2019-11-25,2020-05-21
002450,삼익악기,12814687.0,8619718.0,2019-11-25,2020-05-21
006910,보성파워텍,12773356.0,8564477.0,2019-11-25,2020-05-21
036000,예림당,12767867.0,6478495.0,2019-11-25,2020-05-21
008060,대덕,12763063.0,7746341.0,2019-11-25,2020-05-21
017650,대림제지,12761203.0,13688525.0,2019-11-25,2020-05-21
006980,우성사료,12752079.0,10625000.0,2019-11-25,2020-05-21
005110,한창,12747695.0,8714044.0,2019-11-25,2020-05-21
011700,한신기계공업,12745346.0,8704819.0,2019-11-25,2020-05-21
001460,BYC,12740049.0,9271949.0,2019-11-25,2020-05-21
035150,백산,12727808.0,7116061.0,2019-11-25,2020-05-21
012030,DB,12725361.0,10025608.0,2019-11-25,2020-05-21
002810,삼영무역,12721320.0,8523077.0,2019-11-25,2020-05-21
000670,영풍,12695306.0,8199052.0,2019-11-25,2020-05-21
001070,대한방직,12676087.0,10414508.0,2019-11-25,2020-05-21
001040,CJ,12674562.0,9343220.0,2019-11-25,2020-05-21
033310,디케이디앤아이,12673847.0,8906009.0,2019-11-25,2020-05-21
012610,경인양행,12672553.0,9390089.0,2019-11-25,2020-05-21
011230,삼화전자공업,12650822.0,12141328.0,2019-11-25,2020-05-21
037370,EG,12642216.0,8392070.0,2019-11-25,2020-05-21
024910,경창산업,12626890.0,6095941.0,2019-11-25,2020-05-21
019550,SBI인베스트먼트,12620961.0,9221902.0,2019-11-25,2020-05-21
002960,한국쉘석유,12599054.0,7721893.0,2019-11-25,2020-05-21
038390,레드캡투어,12576766.0,8229814.0,2019-11-25,2020-05-21
012630,HDC,12547110.0,8329114.0,2019-11-25,2020-05-21
027040,서울전자통신,12532824.0,8415842.0,2019-11-25,2020-05-21
027970,세하,12509246.0,8499025.0,2019-11-25,2020-05-21
014530,극동유화,12493652.0,9444444.0,2019-11-25,2020-05-21
006340,대원전선,12469236.0,9053498.0,2019-11-25,2020-05-21
024940,PN풍년,12462374.0,9241071.0,2019-11-25,2020-05-21
011150,CJ씨푸드,12456758.0,14260250.0,2019-11-25,2020-05-21
003410,쌍용양회공업,12436536.0,9250457.0,2019-11-25,2020-05-21
000320,노루홀딩스,12378123.0,7825397.0,2019-11-25,2020-05-21
017810,풀무원,12373286.0,15322581.0,2019-11-25,2020-05-21
012700,리드코프,12373267.0,8471074.0,2019-11-25,2020-05-21
000680,LS네트웍스,12340728.0,7732794.0,2019-11-25,2020-05-21
007700,F&F,12340524.0,8634783.0,2019-11-25,2020-05-21
005690,파미셀,12328395.0,27898089.0,2019-11-25,2020-05-21
009970,영원무역홀딩스,12300285.0,8557013.0,2019-11-25,2020-05-21
034940,조아제약,12284730.0,13434728.0,2019-11-25,2020-05-21
006200,한국전자홀딩스,12276473.0,8365651.0,2019-11-25,2020-05-21
023760,한국캐피탈,12271592.0,9849906.0,2019-11-25,2020-05-21
002820,선창산업,12251965.0,8790698.0,2019-11-25,2020-05-21
000700,유수홀딩스,12251279.0,8719512.0,2019-11-25,2020-05-21
010050,우리종금,12243131.0,8934169.0,2019-11-25,2020-05-21
009520,포스코엠텍,12230566.0,8136456.0,2019-11-25,2020-05-21
023460,CNH,12228704.0,9968750.0,2019-11-25,2020-05-21
000810,삼성화재해상보험,12220549.0,8185654.0,2019-11-25,2020-05-21
011090,에넥스,12217256.0,9639640.0,2019-11-25,2020-05-21
002680,한탑,12211450.0,9333333.0,2019-11-25,2020-05-21
010950,S-Oil,12196036.0,7810781.0,2019-11-25,2020-05-21
001440,대한전선,12188751.0,12770492.0,2019-11-25,2020-05-21
014190,원익큐브,12156910.0,7739558.0,2019-11-25,2020-05-21
003570,S&T중공업,12145841.0,8280543.0,2019-11-25,2020-05-21
035610,솔본,12142881.0,9628713.0,2019-11-25,2020-05-21
003720,삼영화학공업,12122147.0,12758621.0,2019-11-25,2020-05-21
012750,에스원,12120318.0,9305699.0,2019-11-25,2020-05-21
035810,이지바이오,12104897.0,8007519.0,2019-11-25,2020-05-21
008870,금비,12057170.0,7877358.0,2019-11-25,2020-05-21
004770,써니전자,12056022.0,8404523.0,2019-11-25,2020-05-21
005090,삼광글라스,12055234.0,10000000.0,2019-11-25,2020-05-21
018670,SK가스,12051710.0,9367681.0,2019-11-25,2020-05-21
001380,SG충방,12050018.0,7076503.0,2019-11-25,2020-05-21
009680,모토닉,12014484.0,9122807.0,2019-11-25,2020-05-21
019210,와이지-원,11998293.0,6962552.0,2019-11-25,2020-05-21
015750,성우하이텍,11959651.0,8647141.0,2019-11-25,2020-05-21
012280,영화금속,11954069.0,10182371.0,2019-11-25,2020-05-21
012320,경동인베스트,11949020.0,7991137.0,2019-11-25,2020-05-21
010130,고려아연,11945321.0,9214027.0,2019-11-25,2020-05-21
007280,한국특수형강,11942531.0,8758170.0,2019-11-25,2020-05-21
005490,포스코,11937662.0,7763158.0,2019-11-25,2020-05-21
001080,만호제강,11892927.0,8765432.0,2019-11-25,2020-05-21
028080,휴맥스홀딩스,11876492.0,8401977.0,2019-11-25,2020-05-21
003080,성보화학,11843991.0,8707342.0,2019-11-25,2020-05-21
008040,사조동아원,11843896.0,8685990.0,2019-11-25,2020-05-21
008370,원풍,11842164.0,9445115.0,2019-11-25,2020-05-21
015590,큐로,11814380.0,13076037.0,2019-11-25,2020-05-21
016360,삼성증권,11801770.0,8061367.0,2019-11-25,2020-05-21
000950,전방,11787257.0,8043478.0,2019-11-25,2020-05-21
008600,윌비스,11779301.0,10959410.0,2019-11-25,2020-05-21
000430,대원강업,11770161.0,8622159.0,2019-11-25,2020-05-21
024740,한일단조,11769286.0,10163399.0,2019-11-25,2020-05-21
007340,디티알오토모티브,11762571.0,8531353.0,2019-11-25,2020-05-21
003490,대한항공,11745785.0,7882353.0,2019-11-25,2020-05-21
032280,삼일,11738659.0,9748111.0,2019-11-25,2020-05-21
016920,카스,11730060.0,10614887.0,2019-11-25,2020-05-21
001750,한양증권,11706634.0,8519900.0,2019-11-25,2020-05-21
001570,금양,11685795.0,11704036.0,2019-11-25,2020-05-21
018470,조일알미늄,11662727.0,7837116.0,2019-11-25,2020-05-21
007590,동방아그로,11661812.0,9173913.0,2019-11-25,2020-05-21
010620,현대미포조선,11653242.0,7171838.0,2019-11-25,2020-05-21
005740,크라운해태홀딩스,11642753.0,8779343.0,2019-11-25,2020-05-21
001620,케이비아이동국실업,11589464.0,8241758.0,2019-11-25,2020-05-21
032540,TJ미디어,11573922.0,8454681.0,2019-11-25,2020-05-21
009320,대우부품,11571200.0,11053812.0,2019-11-25,2020-05-21
012330,현대모비스,11561676.0,7276265.0,2019-11-25,2020-05-21
030000,제일기획,11521840.0,7232704.0,2019-11-25,2020-05-21
005990,매일홀딩스,11503947.0,8481132.0,2019-11-25,2020-05-21
025890,한국주강,11500510.0,8674352.0,2019-11-25,2020-05-21
002920,유성기업,11489201.0,9682836.0,2019-11-25,2020-05-21
001210,금호전기,11470569.0,9564607.0,2019-11-25,2020-05-21
003530,한화투자증권,11444254.0,8897059.0,2019-11-25,2020-05-21
025880,케이씨피드,11442069.0,7743902.0,2019-11-25,2020-05-21
005710,대원산업,11412843.0,7500000.0,2019-11-25,2020-05-21
008930,한미사이언스,11387056.0,7441860.0,2019-11-25,2020-05-21
