code,name,predict,index,start_date,end_date
018000,유니슨,18730684.0,13975155.0,2019-11-25,2020-05-21
020180,대신정보통신,18697311.0,8566434.0,2019-11-25,2020-05-21
004540,깨끗한나라,18600813.0,18336980.0,2019-11-25,2020-05-21
002100,경농,18580827.0,10125523.0,2019-11-25,2020-05-21
013700,까뮤이앤씨,18568307.0,11333333.0,2019-11-25,2020-05-21
013580,계룡건설산업,18530906.0,7956731.0,2019-11-25,2020-05-21
006120,SK디스커버리,18489321.0,12104167.0,2019-11-25,2020-05-21
009470,삼화전기,18452092.0,13431734.0,2019-11-25,2020-05-21
005180,빙그레,18444205.0,11847247.0,2019-11-25,2020-05-21
014990,인디에프,18416345.0,7454212.0,2019-11-25,2020-05-21
024890,대원화성,18378651.0,11197183.0,2019-11-25,2020-05-21
033500,동성화인텍,18337846.0,8288462.0,2019-11-25,2020-05-21
030720,동원수산,18331824.0,10021322.0,2019-11-25,2020-05-21
035460,기산텔레콤,18234223.0,11897655.0,2019-11-25,2020-05-21
012510,더존비즈온,18220951.0,14077670.0,2019-11-25,2020-05-21
012280,영화금속,18180222.0,10182371.0,2019-11-25,2020-05-21
000540,흥국화재,18175203.0,8396825.0,2019-11-25,2020-05-21
017040,광명전기,18169726.0,9515012.0,2019-11-25,2020-05-21
031510,오스템,18056882.0,8689320.0,2019-11-25,2020-05-21
006340,대원전선,17984401.0,9053498.0,2019-11-25,2020-05-21
020000,한섬,17868887.0,9464567.0,2019-11-25,2020-05-21
011420,갤럭시아에스엠,17850018.0,8151515.0,2019-11-25,2020-05-21
014790,한라,17755790.0,10512397.0,2019-11-25,2020-05-21
012800,대창,17731804.0,10553191.0,2019-11-25,2020-05-21
003720,삼영화학공업,17729654.0,12758621.0,2019-11-25,2020-05-21
006040,동원산업,17622977.0,11025057.0,2019-11-25,2020-05-21
000070,삼양홀딩스,17587295.0,8750000.0,2019-11-25,2020-05-21
002760,보락,17564970.0,9776675.0,2019-11-25,2020-05-21
004270,남성,17559038.0,7712934.0,2019-11-25,2020-05-21
035610,솔본,17512767.0,9628713.0,2019-11-25,2020-05-21
037760,쎄니트,17491719.0,11037736.0,2019-11-25,2020-05-21
031820,콤텍시스템,17475705.0,9070513.0,2019-11-25,2020-05-21
006390,한일현대시멘트,17469705.0,9597424.0,2019-11-25,2020-05-21
006090,사조오양,17469322.0,10633075.0,2019-11-25,2020-05-21
036690,코맥스,17384709.0,8361650.0,2019-11-25,2020-05-21
017800,현대엘리베이터,17382330.0,8590786.0,2019-11-25,2020-05-21
005440,현대그린푸드,17370054.0,7641921.0,2019-11-25,2020-05-21
009830,한화솔루션,17307823.0,8847185.0,2019-11-25,2020-05-21
001500,현대차증권,17269655.0,8776119.0,2019-11-25,2020-05-21
038880,아이에이,17242017.0,8859813.0,2019-11-25,2020-05-21
024880,케이피에프,17238495.0,8012959.0,2019-11-25,2020-05-21
014820,동원시스템즈,17234446.0,8341709.0,2019-11-25,2020-05-21
025550,한국선재,17169887.0,9035948.0,2019-11-25,2020-05-21
003470,유안타증권,17164121.0,10018116.0,2019-11-25,2020-05-21
017900,광전자,17155411.0,9511002.0,2019-11-25,2020-05-21
000140,하이트진로홀딩스,17115469.0,11805054.0,2019-11-25,2020-05-21
014580,태경비케이,17109659.0,8767606.0,2019-11-25,2020-05-21
025860,남해화학,17102153.0,9291717.0,2019-11-25,2020-05-21
018310,삼목에스폼,17060115.0,7814939.0,2019-11-25,2020-05-21
036830,솔브레인,16871141.0,12517986.0,2019-11-25,2020-05-21
006980,우성사료,16865613.0,10625000.0,2019-11-25,2020-05-21
015710,코콤,16862064.0,8798077.0,2019-11-25,2020-05-21
005110,한창,16859380.0,8714044.0,2019-11-25,2020-05-21
004060,SG세계물산,16783998.0,7602210.0,2019-11-25,2020-05-21
008560,메리츠증권,16768238.0,8372642.0,2019-11-25,2020-05-21
036170,라이브파이낸셜,16767409.0,5908257.0,2019-11-25,2020-05-21
033310,디케이디앤아이,16761110.0,8906009.0,2019-11-25,2020-05-21
036090,위지트,16746352.0,7388393.0,2019-11-25,2020-05-21
011370,서한,16723160.0,8130081.0,2019-11-25,2020-05-21
009320,대우부품,16687526.0,11053812.0,2019-11-25,2020-05-21
030350,드래곤플라이,16684712.0,6927900.0,2019-11-25,2020-05-21
000220,유유제약,16634090.0,11000000.0,2019-11-25,2020-05-21
006580,대양제지,16584371.0,9219219.0,2019-11-25,2020-05-21
011150,CJ씨푸드,16472375.0,14260250.0,2019-11-25,2020-05-21
000490,대동공업,16450804.0,8985507.0,2019-11-25,2020-05-21
039020,이건홀딩스,16441766.0,8725869.0,2019-11-25,2020-05-21
035000,지투알,16414639.0,8163265.0,2019-11-25,2020-05-21
000060,메리츠화재,16393582.0,8296703.0,2019-11-25,2020-05-21
002870,신풍제지,16370397.0,9455782.0,2019-11-25,2020-05-21
002270,롯데푸드,16359077.0,8868145.0,2019-11-25,2020-05-21
003830,대한화섬,16354425.0,9289617.0,2019-11-25,2020-05-21
010780,아이에스동서,16342873.0,7979042.0,2019-11-25,2020-05-21
013000,세우글로벌,16341474.0,9440389.0,2019-11-25,2020-05-21
002990,금호산업,16321469.0,6290749.0,2019-11-25,2020-05-21
031310,아이즈비전,16299342.0,11948791.0,2019-11-25,2020-05-21
004090,한국석유공업,16271559.0,9615385.0,2019-11-25,2020-05-21
016450,한세예스24홀딩스,16263370.0,6899329.0,2019-11-25,2020-05-21
006800,미래에셋대우,16250942.0,7986395.0,2019-11-25,2020-05-21
025540,한국단자공업,16217710.0,9165659.0,2019-11-25,2020-05-21
005010,휴스틸,16206696.0,6696078.0,2019-11-25,2020-05-21
002820,선창산업,16203398.0,8790698.0,2019-11-25,2020-05-21
009520,포스코엠텍,16173402.0,8136456.0,2019-11-25,2020-05-21
011090,에넥스,16156696.0,9639640.0,2019-11-25,2020-05-21
019490,하이트론씨스템즈,16148926.0,9037594.0,2019-11-25,2020-05-21
012790,신일제약,16124788.0,8593074.0,2019-11-25,2020-05-21
027050,코리아나,16121751.0,15494186.0,2019-11-25,2020-05-21
014190,원익큐브,16076437.0,7739558.0,2019-11-25,2020-05-21
011170,롯데케미칼,16067903.0,8456376.0,2019-11-25,2020-05-21
006910,보성파워텍,16019993.0,8564477.0,2019-11-25,2020-05-21
029480,바른테크놀로지,15982752.0,6270000.0,2019-11-25,2020-05-21
032980,바이온,15977295.0,8719723.0,2019-11-25,2020-05-21
008420,문배철강,15974576.0,8398438.0,2019-11-25,2020-05-21
033290,코웰패션,15974268.0,10178891.0,2019-11-25,2020-05-21
035150,백산,15962700.0,7116061.0,2019-11-25,2020-05-21
001380,SG충방,15936575.0,7076503.0,2019-11-25,2020-05-21
009410,태영건설,15910840.0,13177966.0,2019-11-25,2020-05-21
015590,큐로,15886839.0,13076037.0,2019-11-25,2020-05-21
001460,BYC,15861732.0,9271949.0,2019-11-25,2020-05-21
037370,EG,15854616.0,8392070.0,2019-11-25,2020-05-21
019550,SBI인베스트먼트,15828453.0,9221902.0,2019-11-25,2020-05-21
007860,서연,15773315.0,11794454.0,2019-11-25,2020-05-21
017810,풀무원,15754742.0,15322581.0,2019-11-25,2020-05-21
027040,서울전자통신,15717883.0,8415842.0,2019-11-25,2020-05-21
010120,엘에스일렉트릭,15713005.0,8164683.0,2019-11-25,2020-05-21
011280,태림포장,15664185.0,8197998.0,2019-11-25,2020-05-21
000880,한화,15661896.0,7736220.0,2019-11-25,2020-05-21
005610,SPC삼립,15629405.0,7989130.0,2019-11-25,2020-05-21
000720,현대건설,15626784.0,7630058.0,2019-11-25,2020-05-21
007610,선도전기,15617209.0,8766234.0,2019-11-25,2020-05-21
001430,세아베스틸,15607331.0,5884146.0,2019-11-25,2020-05-21
000400,롯데손해보험,15590412.0,8149883.0,2019-11-25,2020-05-21
009180,한솔로지스틱스,15529614.0,10724638.0,2019-11-25,2020-05-21
002450,삼익악기,15528621.0,8619718.0,2019-11-25,2020-05-21
005360,모나미,15526824.0,9235925.0,2019-11-25,2020-05-21
007160,사조산업,15456847.0,7452471.0,2019-11-25,2020-05-21
009970,영원무역홀딩스,15409888.0,8557013.0,2019-11-25,2020-05-21
001530,디아이동일,15402053.0,8859060.0,2019-11-25,2020-05-21
023760,한국캐피탈,15390163.0,9849906.0,2019-11-25,2020-05-21
003310,대주산업,15369126.0,9000000.0,2019-11-25,2020-05-21
012610,경인양행,15368535.0,9390089.0,2019-11-25,2020-05-21
000700,유수홀딩스,15366892.0,8719512.0,2019-11-25,2020-05-21
010050,우리종금,15354382.0,8934169.0,2019-11-25,2020-05-21
004310,현대약품,15333233.0,9211538.0,2019-11-25,2020-05-21
002350,넥센타이어,15321389.0,6549836.0,2019-11-25,2020-05-21
024800,유성티엔에스,15295157.0,8177172.0,2019-11-25,2020-05-21
011930,신성이엔지,15258528.0,10300429.0,2019-11-25,2020-05-21
025820,이구산업,15222713.0,9009288.0,2019-11-25,2020-05-21
005250,녹십자홀딩스,15150755.0,10679157.0,2019-11-25,2020-05-21
010420,한솔피엔에스,15147778.0,9230769.0,2019-11-25,2020-05-21
003530,한화투자증권,15134890.0,8897059.0,2019-11-25,2020-05-21
025880,케이씨피드,15132102.0,7743902.0,2019-11-25,2020-05-21
014680,한솔케미칼,15129998.0,10371517.0,2019-11-25,2020-05-21
000970,한국주철관공업,15097322.0,10070493.0,2019-11-25,2020-05-21
033240,자화전자,15079810.0,7097087.0,2019-11-25,2020-05-21
006360,GS건설,15059159.0,7762128.0,2019-11-25,2020-05-21
019210,와이지-원,15047816.0,6962552.0,2019-11-25,2020-05-21
015750,성우하이텍,14998231.0,8647141.0,2019-11-25,2020-05-21
011230,삼화전자공업,14964263.0,12141328.0,2019-11-25,2020-05-21
009160,SIMPAC,14964094.0,8562092.0,2019-11-25,2020-05-21
036630,세종텔레콤,14862580.0,8656331.0,2019-11-25,2020-05-21
001230,동국제강,14860088.0,6966387.0,2019-11-25,2020-05-21
016610,DB금융투자,14798644.0,7978972.0,2019-11-25,2020-05-21
033130,디지틀조선,14772859.0,8203463.0,2019-11-25,2020-05-21
012690,모나리자,14732946.0,18177083.0,2019-11-25,2020-05-21
003490,대한항공,14729464.0,7882353.0,2019-11-25,2020-05-21
010640,진양폴리우레탄,14662496.0,10259965.0,2019-11-25,2020-05-21
018500,동원금속,14648797.0,7694954.0,2019-11-25,2020-05-21
010620,현대미포조선,14603254.0,7171838.0,2019-11-25,2020-05-21
012330,현대모비스,14419153.0,7276265.0,2019-11-25,2020-05-21
008290,원풍물산,14417982.0,7516961.0,2019-11-25,2020-05-21
002920,유성기업,14408970.0,9682836.0,2019-11-25,2020-05-21
006380,카프로,14393770.0,10247525.0,2019-11-25,2020-05-21
008040,사조동아원,14362888.0,8685990.0,2019-11-25,2020-05-21
008930,한미사이언스,14277314.0,7441860.0,2019-11-25,2020-05-21
012630,HDC,14256980.0,8329114.0,2019-11-25,2020-05-21
000320,노루홀딩스,14234769.0,7825397.0,2019-11-25,2020-05-21
037330,인지디스플레,14213981.0,7899543.0,2019-11-25,2020-05-21
008970,동양철관,14165882.0,10000000.0,2019-11-25,2020-05-21
017940,E1,14065770.0,7689162.0,2019-11-25,2020-05-21
000810,삼성화재해상보험,14025475.0,8185654.0,2019-11-25,2020-05-21
010820,퍼스텍,14012984.0,9641148.0,2019-11-25,2020-05-21
005710,대원산업,13980259.0,7500000.0,2019-11-25,2020-05-21
014160,대영포장,13967485.0,10044248.0,2019-11-25,2020-05-21
006110,삼아알미늄,13944981.0,9399293.0,2019-11-25,2020-05-21
037400,우리조명,13924746.0,9181034.0,2019-11-25,2020-05-21
012450,한화에어로스페이스,13914519.0,6104725.0,2019-11-25,2020-05-21
004150,한솔홀딩스,13907058.0,7509387.0,2019-11-25,2020-05-21
033160,엠케이전자,13836099.0,10187668.0,2019-11-25,2020-05-21
002380,케이씨씨,13739849.0,7159091.0,2019-11-25,2020-05-21
038010,제일테크노스,13718241.0,9108040.0,2019-11-25,2020-05-21
036560,영풍정밀,13700828.0,8176400.0,2019-11-25,2020-05-21
016090,대현,13695255.0,7556008.0,2019-11-25,2020-05-21
036030,KTH,13694336.0,10017391.0,2019-11-25,2020-05-21
025620,제이준코스메틱,13657132.0,7417062.0,2019-11-25,2020-05-21
010060,OCI,13644288.0,6916933.0,2019-11-25,2020-05-21
003030,세아제강지주,13624729.0,6723224.0,2019-11-25,2020-05-21
003080,성보화학,13619772.0,8707342.0,2019-11-25,2020-05-21
036000,예림당,13600453.0,6478495.0,2019-11-25,2020-05-21
024740,한일단조,13579087.0,10163399.0,2019-11-25,2020-05-21
004970,신라교역,13541215.0,8353909.0,2019-11-25,2020-05-21
007530,영신금속,13507669.0,8728814.0,2019-11-25,2020-05-21
003520,영진약품,13455416.0,9235993.0,2019-11-25,2020-05-21
031860,엔에스엔,13453986.0,15433333.0,2019-11-25,2020-05-21
017250,인터엠,13436862.0,7137255.0,2019-11-25,2020-05-21
029530,신도리코,13379948.0,6962865.0,2019-11-25,2020-05-21
005030,부산주공,13379612.0,7604167.0,2019-11-25,2020-05-21
002170,삼양통상,13367686.0,7897059.0,2019-11-25,2020-05-21
014470,부방,13365456.0,7968750.0,2019-11-25,2020-05-21
025890,한국주강,13360609.0,8674352.0,2019-11-25,2020-05-21
024810,이화전기,13346702.0,7926267.0,2019-11-25,2020-05-21
005810,풍산홀딩스,13320222.0,8202080.0,2019-11-25,2020-05-21
000590,CS홀딩스,13295513.0,8687392.0,2019-11-25,2020-05-21
001250,GS글로벌,13272094.0,7605322.0,2019-11-25,2020-05-21
030000,제일기획,13246935.0,7232704.0,2019-11-25,2020-05-21
024940,PN풍년,13141555.0,9241071.0,2019-11-25,2020-05-21
004490,세방전지,13131633.0,7761780.0,2019-11-25,2020-05-21
000680,LS네트웍스,13120424.0,7732794.0,2019-11-25,2020-05-21
006740,영풍제지,13091810.0,11736227.0,2019-11-25,2020-05-21
002290,삼일기업공사,13013105.0,8234443.0,2019-11-25,2020-05-21
010690,화신,12992756.0,6019553.0,2019-11-25,2020-05-21
006730,서부T&D,12985736.0,7296678.0,2019-11-25,2020-05-21
023160,태광,12937097.0,7404427.0,2019-11-25,2020-05-21
009440,KC그린홀딩스,12917108.0,9154930.0,2019-11-25,2020-05-21
002680,한탑,12877514.0,9333333.0,2019-11-25,2020-05-21
033430,디에스티,12866245.0,5096419.0,2019-11-25,2020-05-21
004770,써니전자,12858825.0,8404523.0,2019-11-25,2020-05-21
026040,제이에스티나,12850727.0,5270270.0,2019-11-25,2020-05-21
011300,성안,12850063.0,7849829.0,2019-11-25,2020-05-21
009070,케이씨티시,12744257.0,8500000.0,2019-11-25,2020-05-21
001810,무림SP,12723213.0,8840263.0,2019-11-25,2020-05-21
001420,태원물산,12712950.0,8442522.0,2019-11-25,2020-05-21
006200,한국전자홀딩스,12681611.0,8365651.0,2019-11-25,2020-05-21
000240,한국테크놀로지그룹,12643918.0,7048611.0,2019-11-25,2020-05-21
014530,극동유화,12619696.0,9444444.0,2019-11-25,2020-05-21
030200,케이티,12606136.0,8903108.0,2019-11-25,2020-05-21
012320,경동인베스트,12595696.0,7991137.0,2019-11-25,2020-05-21
038390,레드캡투어,12576766.0,8229814.0,2019-11-25,2020-05-21
038110,에코플라스틱,12570660.0,8076923.0,2019-11-25,2020-05-21
037230,한국팩키지,12560701.0,9274809.0,2019-11-25,2020-05-21
028050,삼성엔지니어링,12553873.0,5968992.0,2019-11-25,2020-05-21
018470,조일알미늄,12534608.0,7837116.0,2019-11-25,2020-05-21
015260,에이엔피,12498076.0,6498741.0,2019-11-25,2020-05-21
001570,금양,12463112.0,11704036.0,2019-11-25,2020-05-21
005720,넥센,12408990.0,7416107.0,2019-11-25,2020-05-21
000270,기아자동차,12398317.0,6845638.0,2019-11-25,2020-05-21
002710,TCC스틸,12372258.0,7055556.0,2019-11-25,2020-05-21
014130,한익스프레스,12360453.0,11022727.0,2019-11-25,2020-05-21
002240,고려제강,12283737.0,6489607.0,2019-11-25,2020-05-21
014910,성문전자,12242378.0,7386364.0,2019-11-25,2020-05-21
040610,SG&G,12174552.0,7312661.0,2019-11-25,2020-05-21
038620,위즈코프,12158826.0,8365759.0,2019-11-25,2020-05-21
024900,덕양산업,12114936.0,8518519.0,2019-11-25,2020-05-21
000890,보해양조,12113745.0,8458537.0,2019-11-25,2020-05-21
016920,카스,11960551.0,10614887.0,2019-11-25,2020-05-21
011330,유니켐,11858478.0,7562189.0,2019-11-25,2020-05-21
010140,삼성중공업,11850727.0,6230101.0,2019-11-25,2020-05-21
004020,현대제철,11842321.0,6356589.0,2019-11-25,2020-05-21
002900,동양물산기업,11804224.0,10706638.0,2019-11-25,2020-05-21
009200,무림페이퍼,11759381.0,8596838.0,2019-11-25,2020-05-21
028080,휴맥스홀딩스,11740380.0,8401977.0,2019-11-25,2020-05-21
025440,대성엘텍,11591751.0,8960000.0,2019-11-25,2020-05-21
001800,오리온홀딩스,11566179.0,8130312.0,2019-11-25,2020-05-21
009460,한창제지,11494305.0,7681895.0,2019-11-25,2020-05-21
005690,파미셀,11487615.0,27898089.0,2019-11-25,2020-05-21
009810,엔케이물산,11398873.0,9086022.0,2019-11-25,2020-05-21
005380,현대자동차,11345353.0,7776000.0,2019-11-25,2020-05-21
008350,남선알미늄,11329151.0,18759690.0,2019-11-25,2020-05-21
017650,대림제지,11315258.0,13688525.0,2019-11-25,2020-05-21
005300,롯데칠성음료,11260295.0,7985348.0,2019-11-25,2020-05-21
000100,유한양행,11193750.0,2399083.0,2019-11-25,2020-05-21
003920,남양유업,11154533.0,6677350.0,2019-11-25,2020-05-21
009580,무림P&P,11030440.0,7146172.0,2019-11-25,2020-05-21
003650,미창석유공업,11015596.0,7381546.0,2019-11-25,2020-05-21
038290,마크로젠,10877722.0,14702128.0,2019-11-25,2020-05-21
019010,베뉴지,10850870.0,9292035.0,2019-11-25,2020-05-21
002360,SH에너지화학,10763082.0,8941748.0,2019-11-25,2020-05-21
003480,한진중공업홀딩스,10726800.0,13483146.0,2019-11-25,2020-05-21
033250,체시스,10688396.0,8137931.0,2019-11-25,2020-05-21
016600,큐캐피탈,10445846.0,12495637.0,2019-11-25,2020-05-21
009540,한국조선해양,10384800.0,7025641.0,2019-11-25,2020-05-21
025770,한국정보통신,10203034.0,13670886.0,2019-11-25,2020-05-21
004100,태양금속공업,10199517.0,9917695.0,2019-11-25,2020-05-21
013520,화승알앤에이,10169708.0,7639594.0,2019-11-25,2020-05-21
000150,두산,10089375.0,5166205.0,2019-11-25,2020-05-21
003460,유화증권,10076763.0,1821429.0,2019-11-25,2020-05-21
005190,동성화학,10000000.0,10295858.0,2019-11-25,2020-05-21
006660,삼성공조,10000000.0,7383721.0,2019-11-25,2020-05-21
004450,삼화왕관,10000000.0,8647186.0,2019-11-25,2020-05-21
036490,SK머티리얼즈,10000000.0,10017114.0,2019-11-25,2020-05-21
031980,피에스케이홀딩스,10000000.0,9689441.0,2019-11-25,2020-05-21
004380,삼익THK,10000000.0,10508475.0,2019-11-25,2020-05-21
003240,태광산업,10000000.0,7134935.0,2019-11-25,2020-05-21
011560,세보엠이씨,10000000.0,6571429.0,2019-11-25,2020-05-21
008110,대동전자,10000000.0,11948424.0,2019-11-25,2020-05-21
018120,진로발효,10000000.0,10064830.0,2019-11-25,2020-05-21
002030,아세아,10000000.0,7502347.0,2019-11-25,2020-05-21
001820,삼화콘덴서공업,10000000.0,12030568.0,2019-11-25,2020-05-21
001070,대한방직,10000000.0,10414508.0,2019-11-25,2020-05-21
015540,쎌마테라퓨틱스,10000000.0,9115442.0,2019-11-25,2020-05-21
010950,S-Oil,10000000.0,7810781.0,2019-11-25,2020-05-21
000850,화천기공,10000000.0,8280423.0,2019-11-25,2020-05-21
000990,DB하이텍,10000000.0,15271739.0,2019-11-25,2020-05-21
003200,일신방직,10000000.0,8226467.0,2019-11-25,2020-05-21
008830,대동기어,10000000.0,8894558.0,2019-11-25,2020-05-21
001510,SK증권,10000000.0,10829187.0,2019-11-25,2020-05-21
005800,신영와코루,10000000.0,9073171.0,2019-11-25,2020-05-21
034810,해성산업,10000000.0,10904762.0,2019-11-25,2020-05-21
032960,동일기연,10000000.0,8387097.0,2019-11-25,2020-05-21
041510,에스엠,10000000.0,7172503.0,2019-11-25,2020-05-21
007340,디티알오토모티브,10000000.0,8531353.0,2019-11-25,2020-05-21
033640,네패스,10000000.0,14384449.0,2019-11-25,2020-05-21
008870,금비,10000000.0,7877358.0,2019-11-25,2020-05-21
000230,일동홀딩스,10000000.0,7910314.0,2019-11-25,2020-05-21
004360,세방,10000000.0,9078947.0,2019-11-25,2020-05-21
001080,만호제강,10000000.0,8765432.0,2019-11-25,2020-05-21
021820,세원정공,10000000.0,10000000.0,2019-11-25,2020-05-21
005670,푸드웰,10000000.0,9688013.0,2019-11-25,2020-05-21
013720,청보산업,10000000.0,10000000.0,2019-11-25,2020-05-21
000210,대림산업,10000000.0,8512221.0,2019-11-25,2020-05-21
003800,에이스침대,10000000.0,14234104.0,2019-11-25,2020-05-21
036800,나이스정보통신,10000000.0,9904762.0,2019-11-25,2020-05-21
024830,세원물산,10000000.0,10000000.0,2019-11-25,2020-05-21
015760,한국전력공사,10000000.0,7755835.0,2019-11-25,2020-05-21
005820,원림,10000000.0,9768116.0,2019-11-25,2020-05-21
037350,성도이엔지,10000000.0,10419790.0,2019-11-25,2020-05-21
001770,신화실업,10000000.0,9929577.0,2019-11-25,2020-05-21
024120,KB오토시스,10000000.0,10567613.0,2019-11-25,2020-05-21
005490,포스코,10000000.0,7763158.0,2019-11-25,2020-05-21
007590,동방아그로,10000000.0,9173913.0,2019-11-25,2020-05-21
004720,우리들제약,10000000.0,10701468.0,2019-11-25,2020-05-21
016360,삼성증권,10000000.0,8061367.0,2019-11-25,2020-05-21
005990,매일홀딩스,10000000.0,8481132.0,2019-11-25,2020-05-21
002390,한독,10000000.0,10974478.0,2019-11-25,2020-05-21
037440,희림,10000000.0,9345238.0,2019-11-25,2020-05-21
036460,한국가스공사,10000000.0,7209302.0,2019-11-25,2020-05-21
032540,TJ미디어,10000000.0,8454681.0,2019-11-25,2020-05-21
033780,케이티앤지,10000000.0,8045036.0,2019-11-25,2020-05-21
023600,삼보판지,10000000.0,9447779.0,2019-11-25,2020-05-21
002960,한국쉘석유,10000000.0,7721893.0,2019-11-25,2020-05-21
000650,천일고속,10000000.0,8167832.0,2019-11-25,2020-05-21
033100,제룡전기,10000000.0,7854195.0,2019-11-25,2020-05-21
001130,대한제분,10000000.0,8717949.0,2019-11-25,2020-05-21
003550,LG,10000000.0,8743169.0,2019-11-25,2020-05-21
030960,양지사,10000000.0,8396396.0,2019-11-25,2020-05-21
025530,에스제이엠홀딩스,10000000.0,8407351.0,2019-11-25,2020-05-21
001740,SK네트웍스,10000000.0,8699324.0,2019-11-25,2020-05-21
004780,대륙제관,10000000.0,9528193.0,2019-11-25,2020-05-21
016380,KG동부제철,10000000.0,16276042.0,2019-11-25,2020-05-21
006140,피제이전자,10000000.0,9169200.0,2019-11-25,2020-05-21
017510,세명전기,10000000.0,8624754.0,2019-11-25,2020-05-21
