code,name,predict,index,start_date,end_date
025820,이구산업,14436260.0,9009288.0,2019-11-25,2020-05-21
002920,유성기업,14408970.0,9682836.0,2019-11-25,2020-05-21
006380,카프로,14393770.0,10247525.0,2019-11-25,2020-05-21
001210,금호전기,14385450.0,9564607.0,2019-11-25,2020-05-21
025880,케이씨피드,14349869.0,7743902.0,2019-11-25,2020-05-21
004560,현대비앤지스틸,14344461.0,8272425.0,2019-11-25,2020-05-21
000970,한국주철관공업,14318629.0,10070493.0,2019-11-25,2020-05-21
008930,한미사이언스,14277314.0,7441860.0,2019-11-25,2020-05-21
018000,유니슨,14258283.0,13975155.0,2019-11-25,2020-05-21
012630,HDC,14256980.0,8329114.0,2019-11-25,2020-05-21
000320,노루홀딩스,14242536.0,7825397.0,2019-11-25,2020-05-21
038620,위즈코프,14238751.0,8365759.0,2019-11-25,2020-05-21
006260,LS,14224409.0,8566629.0,2019-11-25,2020-05-21
010950,S-Oil,14173773.0,7810781.0,2019-11-25,2020-05-21
039020,이건홀딩스,14166696.0,8725869.0,2019-11-25,2020-05-21
016670,포비스티앤씨,14163228.0,9428571.0,2019-11-25,2020-05-21
003720,삼영화학공업,14137057.0,12758621.0,2019-11-25,2020-05-21
036830,솔브레인,14101312.0,12517986.0,2019-11-25,2020-05-21
009830,한화솔루션,14053315.0,8847185.0,2019-11-25,2020-05-21
000070,삼양홀딩스,14029118.0,8750000.0,2019-11-25,2020-05-21
012790,신일제약,14020808.0,8593074.0,2019-11-25,2020-05-21
017940,E1,14001375.0,7689162.0,2019-11-25,2020-05-21
032980,바이온,13953649.0,8719723.0,2019-11-25,2020-05-21
000650,천일고속,13945839.0,8167832.0,2019-11-25,2020-05-21
006090,사조오양,13931781.0,10633075.0,2019-11-25,2020-05-21
008420,문배철강,13891088.0,8398438.0,2019-11-25,2020-05-21
004970,신라교역,13875727.0,8353909.0,2019-11-25,2020-05-21
011930,신성이엔지,13866983.0,10300429.0,2019-11-25,2020-05-21
036690,코맥스,13862037.0,8361650.0,2019-11-25,2020-05-21
016360,삼성증권,13842806.0,8061367.0,2019-11-25,2020-05-21
004060,SG세계물산,13840362.0,7602210.0,2019-11-25,2020-05-21
003080,성보화학,13734269.0,8707342.0,2019-11-25,2020-05-21
036560,영풍정밀,13700828.0,8176400.0,2019-11-25,2020-05-21
016090,대현,13695255.0,7556008.0,2019-11-25,2020-05-21
008290,원풍물산,13673955.0,7516961.0,2019-11-25,2020-05-21
011280,태림포장,13621573.0,8197998.0,2019-11-25,2020-05-21
019490,하이트론씨스템즈,13606996.0,9037594.0,2019-11-25,2020-05-21
000720,현대건설,13588023.0,7630058.0,2019-11-25,2020-05-21
005610,SPC삼립,13586397.0,7989130.0,2019-11-25,2020-05-21
007610,선도전기,13580011.0,8766234.0,2019-11-25,2020-05-21
001430,세아베스틸,13574687.0,5884146.0,2019-11-25,2020-05-21
004800,효성,13545856.0,8505025.0,2019-11-25,2020-05-21
010820,퍼스텍,13513279.0,9641148.0,2019-11-25,2020-05-21
037330,인지디스플레,13479256.0,7899543.0,2019-11-25,2020-05-21
001820,삼화콘덴서공업,13471729.0,12030568.0,2019-11-25,2020-05-21
031860,엔에스엔,13453986.0,15433333.0,2019-11-25,2020-05-21
017250,인터엠,13436862.0,7137255.0,2019-11-25,2020-05-21
003520,영진약품,13436240.0,9235993.0,2019-11-25,2020-05-21
029530,신도리코,13379948.0,6962865.0,2019-11-25,2020-05-21
002170,삼양통상,13367686.0,7897059.0,2019-11-25,2020-05-21
033050,제이엠아이,13348580.0,11152416.0,2019-11-25,2020-05-21
004310,현대약품,13333429.0,9211538.0,2019-11-25,2020-05-21
012700,리드코프,13324554.0,8471074.0,2019-11-25,2020-05-21
005810,풍산홀딩스,13320222.0,8202080.0,2019-11-25,2020-05-21
017810,풀무원,13303683.0,15322581.0,2019-11-25,2020-05-21
000590,CS홀딩스,13295513.0,8687392.0,2019-11-25,2020-05-21
000880,한화,13273898.0,7736220.0,2019-11-25,2020-05-21
014160,대영포장,13245107.0,10044248.0,2019-11-25,2020-05-21
006580,대양제지,13224176.0,9219219.0,2019-11-25,2020-05-21
012330,현대모비스,13177286.0,7276265.0,2019-11-25,2020-05-21
010420,한솔피엔에스,13172195.0,9230769.0,2019-11-25,2020-05-21
009420,한올바이오파마,13149944.0,7424699.0,2019-11-25,2020-05-21
002290,삼일기업공사,13145511.0,8234443.0,2019-11-25,2020-05-21
000490,대동공업,13118037.0,8985507.0,2019-11-25,2020-05-21
033240,자화전자,13112908.0,7097087.0,2019-11-25,2020-05-21
006360,GS건설,13092432.0,7762128.0,2019-11-25,2020-05-21
035000,지투알,13090694.0,8163265.0,2019-11-25,2020-05-21
010780,아이에스동서,13027782.0,7979042.0,2019-11-25,2020-05-21
023160,태광,12937097.0,7404427.0,2019-11-25,2020-05-21
010060,OCI,12932387.0,6916933.0,2019-11-25,2020-05-21
003030,세아제강지주,12925501.0,6723224.0,2019-11-25,2020-05-21
013570,디와이,12891546.0,7978142.0,2019-11-25,2020-05-21
036000,예림당,12767867.0,6478495.0,2019-11-25,2020-05-21
001440,대한전선,12764881.0,12770492.0,2019-11-25,2020-05-21
008060,대덕,12763063.0,7746341.0,2019-11-25,2020-05-21
017650,대림제지,12761203.0,13688525.0,2019-11-25,2020-05-21
006980,우성사료,12751809.0,10625000.0,2019-11-25,2020-05-21
000670,영풍,12695306.0,8199052.0,2019-11-25,2020-05-21
009070,케이씨티시,12684881.0,8500000.0,2019-11-25,2020-05-21
001070,대한방직,12676087.0,10414508.0,2019-11-25,2020-05-21
003310,대주산업,12673808.0,9000000.0,2019-11-25,2020-05-21
014910,성문전자,12661202.0,7386364.0,2019-11-25,2020-05-21
000240,한국테크놀로지그룹,12643918.0,7048611.0,2019-11-25,2020-05-21
038390,레드캡투어,12576766.0,8229814.0,2019-11-25,2020-05-21
027970,세하,12509246.0,8499025.0,2019-11-25,2020-05-21
005420,코스모화학,12497241.0,19448568.0,2019-11-25,2020-05-21
024940,PN풍년,12462374.0,9241071.0,2019-11-25,2020-05-21
011150,CJ씨푸드,12454521.0,14260250.0,2019-11-25,2020-05-21
006740,영풍제지,12415277.0,11736227.0,2019-11-25,2020-05-21
000520,삼일제약,12376909.0,9313725.0,2019-11-25,2020-05-21
000680,LS네트웍스,12340728.0,7732794.0,2019-11-25,2020-05-21
033780,케이티앤지,12314631.0,8045036.0,2019-11-25,2020-05-21
002240,고려제강,12283737.0,6489607.0,2019-11-25,2020-05-21
023890,한국아트라스비엑스,12277842.0,8869159.0,2019-11-25,2020-05-21
006200,한국전자홀딩스,12276473.0,8365651.0,2019-11-25,2020-05-21
000700,유수홀딩스,12253725.0,8719512.0,2019-11-25,2020-05-21
004020,현대제철,12248393.0,6356589.0,2019-11-25,2020-05-21
000810,삼성화재해상보험,12244565.0,8185654.0,2019-11-25,2020-05-21
009520,포스코엠텍,12230566.0,8136456.0,2019-11-25,2020-05-21
002680,한탑,12211543.0,9333333.0,2019-11-25,2020-05-21
033160,엠케이전자,12157581.0,10187668.0,2019-11-25,2020-05-21
012450,한화에어로스페이스,12093637.0,6104725.0,2019-11-25,2020-05-21
018500,동원금속,12079630.0,7694954.0,2019-11-25,2020-05-21
004770,써니전자,12056022.0,8404523.0,2019-11-25,2020-05-21
001380,SG충방,12050018.0,7076503.0,2019-11-25,2020-05-21
030200,케이티,12043656.0,8903108.0,2019-11-25,2020-05-21
014470,부방,12018724.0,7968750.0,2019-11-25,2020-05-21
009680,모토닉,12014484.0,9122807.0,2019-11-25,2020-05-21
012320,경동인베스트,11949020.0,7991137.0,2019-11-25,2020-05-21
002380,케이씨씨,11936795.0,7159091.0,2019-11-25,2020-05-21
028080,휴맥스홀딩스,11876492.0,8401977.0,2019-11-25,2020-05-21
008040,사조동아원,11843896.0,8685990.0,2019-11-25,2020-05-21
007340,디티알오토모티브,11762571.0,8531353.0,2019-11-25,2020-05-21
010280,쌍용정보통신,11742855.0,6470588.0,2019-11-25,2020-05-21
005380,현대자동차,11734354.0,7776000.0,2019-11-25,2020-05-21
016920,카스,11730167.0,10614887.0,2019-11-25,2020-05-21
001570,금양,11685552.0,11704036.0,2019-11-25,2020-05-21
018470,조일알미늄,11662727.0,7837116.0,2019-11-25,2020-05-21
010620,현대미포조선,11641155.0,7171838.0,2019-11-25,2020-05-21
011330,유니켐,11615062.0,7562189.0,2019-11-25,2020-05-21
006110,삼아알미늄,11614973.0,9399293.0,2019-11-25,2020-05-21
024740,한일단조,11603490.0,10163399.0,2019-11-25,2020-05-21
032540,TJ미디어,11573922.0,8454681.0,2019-11-25,2020-05-21
001800,오리온홀딩스,11566179.0,8130312.0,2019-11-25,2020-05-21
026040,제이에스티나,11556938.0,5270270.0,2019-11-25,2020-05-21
007530,영신금속,11534743.0,8728814.0,2019-11-25,2020-05-21
030000,제일기획,11523623.0,7232704.0,2019-11-25,2020-05-21
005990,매일홀딩스,11503947.0,8481132.0,2019-11-25,2020-05-21
025890,한국주강,11500510.0,8674352.0,2019-11-25,2020-05-21
005690,파미셀,11487615.0,27898089.0,2019-11-25,2020-05-21
003530,한화투자증권,11444394.0,8897059.0,2019-11-25,2020-05-21
005710,대원산업,11412843.0,7500000.0,2019-11-25,2020-05-21
028050,삼성엔지니어링,11389759.0,5968992.0,2019-11-25,2020-05-21
002870,신풍제지,11351290.0,9455782.0,2019-11-25,2020-05-21
013000,세우글로벌,11330672.0,9440389.0,2019-11-25,2020-05-21
000270,기아자동차,11317955.0,6845638.0,2019-11-25,2020-05-21
001420,태원물산,11307781.0,8442522.0,2019-11-25,2020-05-21
025950,동신건설,11251443.0,9173554.0,2019-11-25,2020-05-21
004690,삼천리,11242944.0,7956372.0,2019-11-25,2020-05-21
000100,유한양행,11193750.0,2399083.0,2019-11-25,2020-05-21
033130,디지틀조선,11170534.0,8203463.0,2019-11-25,2020-05-21
012690,모나리자,11140989.0,18177083.0,2019-11-25,2020-05-21
002710,TCC스틸,11126494.0,7055556.0,2019-11-25,2020-05-21
033640,네패스,11099067.0,14384449.0,2019-11-25,2020-05-21
004150,한솔홀딩스,11089370.0,7509387.0,2019-11-25,2020-05-21
005720,넥센,11046690.0,7416107.0,2019-11-25,2020-05-21
004960,한신공영,11028703.0,9096990.0,2019-11-25,2020-05-21
040610,SG&G,10948658.0,7312661.0,2019-11-25,2020-05-21
001250,GS글로벌,10944939.0,7605322.0,2019-11-25,2020-05-21
004100,태양금속공업,10908442.0,9917695.0,2019-11-25,2020-05-21
009460,한창제지,10900429.0,7681895.0,2019-11-25,2020-05-21
038290,마크로젠,10877722.0,14702128.0,2019-11-25,2020-05-21
003070,코오롱글로벌,10859597.0,9249743.0,2019-11-25,2020-05-21
013120,동원개발,10849811.0,8734940.0,2019-11-25,2020-05-21
000400,롯데손해보험,10809805.0,8149883.0,2019-11-25,2020-05-21
010690,화신,10805515.0,6019553.0,2019-11-25,2020-05-21
004490,세방전지,10783507.0,7761780.0,2019-11-25,2020-05-21
009180,한솔로지스틱스,10767617.0,10724638.0,2019-11-25,2020-05-21
003480,한진중공업홀딩스,10726800.0,13483146.0,2019-11-25,2020-05-21
008970,동양철관,10711568.0,10000000.0,2019-11-25,2020-05-21
006730,서부T&D,10708445.0,7296678.0,2019-11-25,2020-05-21
001810,무림SP,10492086.0,8840263.0,2019-11-25,2020-05-21
003650,미창석유공업,10463645.0,7381546.0,2019-11-25,2020-05-21
036030,KTH,10354984.0,10017391.0,2019-11-25,2020-05-21
010140,삼성중공업,10305599.0,6230101.0,2019-11-25,2020-05-21
